772540 13120 1
1075418 131201 2
328042 13013 5
1426247 1 5
904078 11211 6
1129868 113202 2
788730 112120 7
47407 11230 5
1228083 1121301 5
1057257 13013 7
1779522 1 5
886589 1121 5
955163 131 2
1044007 1301301 2
1495420 1310 2
47193 11 6
1571861 11233 2
1387405 131 2
1005857 131200 2
570246 131 2
1180681 1123 5
255199 131 2
465080 112331 5
349115 1123233 5
606583 112131 2
1058303 1310230 1
105552 13 1
494420 1303112 10
1303264 130131 5
624051 11232 5
334680 13011 2
810823 131200 10
309288 11322 9
1310753 130 1
1154211 1 5
249072 1310232 8
1704918 13013 5
1287705 112 5
1175672 1123 1
1265329 112 1
619715 11 2
1415661 130131 5
1793717 130 1
1237545 1123310 6
1502368 1303 5
1333838 131030 5
307830 131020 2
24809 13120 2
1739436 110323 5
1354220 13120232 11
1311090 13010 2
1423028 1123 2
955549 11210 1
161983 13013 10
1037644 113 2
1201302 11232 5
257459 131013 1
386966 13100 8
718704 13102 5
274825 1123 1
1016004 112331 2
415677 130110 8
726221 131220 2
1546577 1121 11
1296705 13010 2
952664 112 5
494093 13102 5
1642024 1312 2
1497765 11 6
87774 1310221 6
888880 13013 6
1776253 131 2
1690350 13 1
1119412 112330 5
1015400 13102 5
1287354 1123 6
6217 1312003 6
479879 1312 2
1566353 1 5
1644221 1312 2
1470573 130122 5
1109809 1123 5
992974 11211 5
1039891 13033 1
1193354 130 2
169224 1303130 7
1711480 13120 10
1127184 131020 5
155672 13102 9
1500889 13100 8
46656 1 5
357738 13 6
1442232 1303230 7
866122 130101 5
102327 113220 6
616673 13100 2
511497 1310023 10
253487 112330 10
1590297 1312001 6
417077 1 5
734690 13013 7
718686 1 5
596570 11233 2
1339485 13100 2
1709549 1301 2
736361 130303 6
62772 1121 2
746457 13120 2
38251 131020 2
596439 11211 2
1358436 1301 5
1015262 13 1
592215 13120 5
1791854 112 6
455559 11231 2
1611626 13101 2
752563 1123311 2
402070 131203 5
107122 1312 2
502953 13031 5
1553506 13013 2
301458 130131 2
1733394 1 5
634745 1312002 8
1607995 13 1
1520254 11232 5
1205379 13031 2
339884 1310211 2
844628 1121 5
1527689 1310 5
408660 11203 7
726085 1301 5
461078 13 1
31645 13120033 7
1602905 1 5
1134151 131203 2
1470650 11322 2
521555 1103 6
305842 1 5
1550480 13010 5
652989 1301123 1
1459224 131 2
530300 11 6
454283 131020 1
350683 1312 2
1430389 131 2
1607278 1312002 9
994197 13033 6
1168760 112321 10
569798 112 6
1772866 130 11
1318185 131203 8
471648 13033 1
1101435 13013 5
970450 1 5
985177 130 6
440544 131023 8
283448 1301 5
457120 13031 1
1607731 13 2
167046 113 2
573274 1 5
682477 13102 5
1367381 13011 9
819300 13030 5
1063348 1132200 6
1199231 1310 2
913551 1121 2
839820 112331 5
280525 1301323 8
1501344 13100 6
844322 1123 5
217648 13033 5
1293213 1123 2
1478925 1123 2
1564476 1123 2
1070227 130130 2
192916 1121 5
1235773 1303 1
310347 131200 8
1451364 112 5
670713 1303 5
1087211 11231 5
121368 1121330 2
420548 1301 6
992521 1123 1
309763 112 5
847420 130 5
1332826 130113 6
814185 1312 2
893356 13 2
1351104 13120 5
282028 1301301 11
1526763 1123 2
386366 1 5
634402 1312002 2
741796 13 1
717845 1303122 2
886448 11211 1
29775 1301 1
593074 11321 6
1321559 112333 5
1273039 11322 4
1472521 1312010 8
910697 11233 9
827780 130110 5
1618661 1303112 5
676104 1121 5
368823 1 5
1430035 13013 2
1440657 1132022 9
1167890 131 2
530232 1123232 2
1725693 13011 2
319341 13300 2
1149732 131 2
1562306 11 5
1120514 11 6
1598494 13211 1
1554543 112 6
1210574 1303102 5
1702764 130310 2
800591 113220 6
1073747 11212 2
1731680 1303 5
1034899 13 1
1285535 13 1
35069 1123 5
818270 13 1
27109 13030 6
1194099 112 5
473723 130110 5
1638544 1301 5
5876 11230 5
1564751 1 5
354921 130132 1
31817 1 5
256303 131002 10
932676 112331 2
1577716 1301 5
556030 13102 2
432446 1301 5
1187036 1121321 5
987230 112331 2
587001 112133 10
744690 130313 2
1036853 112 5
1331837 131220 5
1336485 1121 2
1693606 131 2
1039273 13 1
1478732 13 1
961937 13031 5
324225 1312201 9
1656805 11322 2
555349 1123 6
716840 13 1
1259716 11233 5
823624 13120122 11
1166606 1303122 2
756915 1312 2
1665852 13102 6
724660 1123 5
1728310 11232 9
538915 13012 2
1120862 1303 5
1452669 130 5
1416125 131 2
819978 11231 2
1307025 1123112 4
214491 130110 5
1645084 13103 9
1351736 13013 9
645758 131020 6
294360 131200 7
1131725 13102 1
995831 1312 2
373342 131 2
298242 1312200 7
9654 1310030 6
1395981 1301 2
156756 13120 5
1605543 13102 5
969058 131 2
489396 11233 2
1202170 130113 5
1203666 13120 1
1650093 130312 5
1170689 13010 1
451858 112132 2
1454036 130122 1
891470 13120 2
719725 130121 5
778912 11 6
536622 1310233 2
1330898 1123 5
469189 1310 2
1153530 13013 6
603730 1310000 2
352672 11 6
1646684 1303 1
1754380 131220 2
1488161 13 1
1241579 11302 2
541814 1123 5
24718 13011 6
1150502 1 5
1775628 1121 5
591866 131220 1
343563 112331 6
737261 1330 2
1005523 131 2
123017 130 1
372678 130130 2
702499 131203 8
531844 13011 2
85689 1310020 5
1625565 11023 6
856169 1 5
1097220 112331 5
1150799 130130 2
1534335 13011 5
266688 1103 7
472433 1310222 2
998138 130111 10
1367756 13102 2
293056 11230 5
1445969 112 5
28012 113 2
64107 11 6
23824 1122 5
1563671 130131 10
1134769 13122 1
853086 130331 2
1326865 113020 10
1651712 1 5
782793 13013 2
1513819 112032 9
507407 13031 6
478821 112 5
1079679 112123 5
375413 1312002 9
1560875 131020 6
1466420 1301130 10
1554185 130303 5
1146747 130 5
1424323 112333 8
1524634 1123322 5
987745 131003 2
1422646 13100 2
168955 1123311 3
686180 13010 1
118908 112313 5
627193 13 2
698743 13122 5
158675 112321 11
1209272 13100 2
986835 13 1
223843 130132 5
1755753 13101 9
670876 1 5
1433987 1123322 5
1602360 112331 8
612703 1301 2
1491203 13 2
649141 11233 5
1074548 1310 2
356736 1301211 5
766099 131021 1
1409482 1312 2
632464 1121 6
748021 13033 1
1559024 11 6
1694365 11032 5
1398425 112311 6
1704321 11231 2
1192710 1 5
718673 11212 6
465951 130313201 2
418077 13013 2
632484 130111 9
1698964 1301120 2
223197 1310002 5
35238 131023 1
32863 1301 5
236132 1301 5
968950 130313 5
834397 131020 6
501386 1301 2
93035 130311 6
388885 1132022 5
480565 13100 11
556438 1132 2
1244797 1312001 6
266393 13120 5
314960 13102 6
860333 1103 2
739603 112132 2
281859 131 1
323224 11231 7
896705 131002 5
171503 13 1
784707 13 6
441037 1121 5
429660 112331 6
499552 1301311 5
287292 13120301 9
1531472 1301021 6
7933 11233 6
92638 13100321 11
560814 11 6
1517982 13012 2
1012642 1132 1
73179 113002 2
872073 1 5
66331 13012 6
816354 112 5
718469 11211033 8
883363 130 5
1377671 11233 5
984561 11233312 7
896126 112333 2
614579 131 2
1638738 11 2
1750452 1301 10
546430 1130 2
789614 11231 1
687973 1312210 2
1019855 1303 5
22682 1123 6
1036335 131020 6
681790 113221 11
1110014 13013 5
67324 131022 2
196438 11 6
1255208 1122 5
47000 112301 4
904828 112 5
1469917 130330 5
1774498 11120230 1
1197580 13 1
510850 130101 8
1425432 1312202 7
1617988 1301 1
942634 131 2
142890 11231 5
69848 130133 8
1780883 1132 2
12022 131 2
1613321 13102 5
540072 13100 2
582224 1310203 10
498969 1123 5
635550 13013 1
247344 131002 6
443460 112310 5
1183198 13 1
770032 131 2
767105 1303312 2
474672 1301 1
1150219 132111 2
241882 1310 2
1326092 1303 5
1748443 131 2
467977 130102 5
1103945 13013 6
874346 131202 9
258725 11 2
235812 11212 1
164959 1312 2
1232365 13102 9
359845 1123 5
344915 130 5
1672179 1123 5
626599 13100213 8
767782 1312 2
279165 1132 2
18399 112323 5
1563309 1312 2
1388474 1 5
740411 113222 2
1652259 131201 2
741838 11322 5
1002221 11 6
347290 1123 1
606354 1310223 2
939828 13102 6
1058562 13030 5
1228576 1301 5
1160354 131203 2
1426288 13102 5
386358 1 5
143580 1312 2
1664104 11231 6
1601965 11231 5
706892 11212 6
1536641 13120321 9
181421 131000 2
210936 130112 2
411241 1303232 6
1556368 1132 2
1718263 1303321 5
15335 11 6
1615891 112112 10
747365 112131 2
849876 1132 6
138056 13013 6
277426 11232303 2
695554 1310201 2
89350 1 5
1602641 11232 5
1146532 1303 6
312962 13102 1
1762693 13120 1
1180909 1310 2
922438 13 1
1091664 131023 8
1162925 131203 2
325301 11233 6
305409 112 5
256769 1312020 2
968649 130110 9
799196 130111 10
1203007 112 5
1670314 112123 2
753125 1 5
196601 112133 2
1214241 130 1
708926 131002 5
687730 131022 2
948115 1123311 6
678887 1310 2
545592 1303 5
1363786 1301 5
614791 11213 3
1680665 112123 5
863063 13031021 2
1235063 1121213 1
1065566 13013 2
538793 13011 1
606905 11233 9
1239310 1121 2
664415 13102 5
1242899 1 5
1152094 11231 5
73345 130300 2
622654 131020 1
184761 131203 6
951629 112310 2
1465584 131020 2
627491 131 2
1404582 130113 7
347380 131 2
1706526 13010 5
1643780 1312202 9
142244 130113 1
1197075 1123232 5
1556298 131 2
749370 1 5
516040 1310220 11
838859 13031 6
84633 11231 6
1525153 13031 9
414288 112 5
1752529 1121 5
1548557 13030 5
626162 13011 5
957927 1301 5
1141162 11 6
1384554 130 6
1655594 1 5
359827 1301 1
1417318 13013 1
503090 1301 5
367456 1303122 2
1411463 1310 2
100640 1310 2
102711 11213 2
106180 131023 5
535797 13102 5
1498288 112331 5
793387 13120012 5
1676004 13011 5
1085886 131002 5
1632444 1123 6
1225132 1123 5
377478 11233 2
846356 1 5
1561310 11231 5
122264 11210 8
1502330 130 1
717523 13013 5
1686656 1330203 2
68608 131200 2
886677 1310223 5
1210089 1 5
69655 1312 2
1096605 1123 5
1737712 11 6
316719 1301312 1
689692 113220 2
1436119 11233 2
1578022 1301 5
219135 13 1
93962 130311 2
869637 13031 5
1270864 11 6
1117109 1121 5
1753897 1 5
1801798 13011 5
1132692 13 1
275413 13 1
1703800 1310 2
245791 1 5
349787 1121 5
1606986 1310230 11
1378257 110323 10
1171531 131021 5
218535 13013 5
1624473 13013 2
289827 112333 11
74501 131023 1
1677347 1301200 10
651820 1132222 2
703611 13 1
361978 112130 5
278627 1121 2
1762148 1301 2
411825 13 1
1330534 11322 6
321335 112301 6
1198841 13 1
314027 13120210 5
510969 112330 7
1224141 1301 1
454245 112112 5
888018 13 1
1132418 1121201 3
859099 130313 2
370415 131 2
897742 1312 2
579015 13122 2
1379440 130300 2
866111 13 1
1626522 131 2
1436980 112331 5
1117869 13 1
1527228 1123 5
1260480 112333 7
1389675 130113 2
1074430 13 1
1403729 13 1
98319 13 1
700996 13013 2
876261 112 5
1551045 112312 5
1247304 130132 5
872390 11233 7
1049890 13 1
1518543 11231 5
1298050 131 2
1537027 1301 1
937901 13 1
115609 1312 2
1487763 13102 6
363039 112303 5
900848 112 5
1114353 1310 2
1100103 11033 3
1548648 1312022 8
567910 11211 2
122953 1132 2
719659 1310 2
676711 112122 5
1735633 1330220 1
148108 1 5
1454746 11231 5
1273981 1312002 6
1196940 131 2
993069 131200 5
814734 1121 1
1448591 1312000 7
1069900 11211 2
1387012 1310203 5
1190320 13010 1
164077 1312 2
233073 11210 2
679856 1312001 11
1609123 11233 5
579440 131 2
604638 13120 6
1571949 130112 5
281672 130121 5
800728 1132 1
819110 11231 1
267575 131023 7
1193083 11231 1
1434777 131200 2
1730097 13031 1
147128 13031 5
283646 11233333 5
31388 131 2
1096215 1303111 1
148531 13102 8
914755 1312003 11
1028510 1310 5
1709254 131 2
330979 131200 2
1376606 13 1
294457 130110 2
792642 1123 5
7778 13120 1
1794629 1303133 5
268001 1132 2
1635872 113 2
153709 1303 11
748792 1312 2
1682072 1303 1
1258874 13033122 8
270497 1312220 2
1340067 13013 5
333457 11211 5
1519673 13120 5
264083 11322 2
1794300 1301 2
985808 130130 1
1696416 11213221 8
211020 130 5
875358 13010 2
60724 13211 8
1597257 1121221 5
690040 1123103 9
235671 13 1
241299 112303 5
1796139 1301200 10
131420 11211 2
1614385 11320 2
883115 13120 2
381217 1312 2
859597 1121102 10
611233 113 2
957486 1301 6
734603 11231 1
875707 112312 8
238929 11213 2
1697228 131 2
1426206 1 5
1266665 1301 5
73231 11232121 10
465733 13 1
1031918 131200 7
206736 130101 2
172332 130101 2
1661647 130313 10
640942 13010 5
1754558 11231 11
701216 131200 5
1111756 11232 5
475783 131002 5
1485914 1132 1
1076315 11322 2
232270 1 5
760417 131012 1
19290 131010 2
347503 11212 5
165108 13010233 2
450787 1123311 5
1210182 13012 2
753801 1303 5
238910 13 1
369270 131200 5
300653 13011 5
403399 113220 10
1474582 112313 5
1227564 1123 5
76671 132110 2
75833 13 1
1181419 1303 1
2645 112312 5
491094 131002 2
923211 130 5
472815 11231 2
955027 13102 2
96669 1301 5
148661 1301212 5
10447 1301 6
1791543 131 2
1426400 112 5
328700 13 1
1510085 132 5
422329 11231 11
892709 1301030 5
631134 13 1
622592 112310 8
1730185 1123232 8
697012 13 1
728669 1132022 2
450008 131203 2
76824 1 5
155958 1310 2
775413 11 6
1444120 130 1
950802 130131 5
1451685 11 6
792494 1301 5
528565 13102 5
1451090 11 6
1043122 1310232 8
1178303 130 1
1298295 1303 5
1262039 13 1
1587182 1123 5
805187 1 5
1797864 130331 8
861045 130 5
1770780 1312 2
767940 110332 5
704961 1301300 5
1745555 13013111 11
566518 112331 9
1337876 13120 8
1190815 1123 2
1601198 131021 1
1685161 1310232 8
1491837 131020 2
810951 113002 5
1188844 13013 2
330023 1312 2
1328429 13013 1
57577 1301130 11
406375 13 1
583648 1123 5
1338836 13013 5
934779 131203 2
454799 112132 5
1770433 11231 9
1538242 13 1
332188 13102 5
7780 1303310 3
190893 131 2
1746302 1121 11
1105298 13011 2
1068897 13102 2
401730 131203 10
1123745 13120 2
1774311 131203 1
1001056 13 2
1254940 1130 2
1777246 112133 2
1219917 130331 8
1039140 1121 5
48549 11233333 11
885605 131 2
384792 1 5
523178 131020 6
116921 13031 11
1197791 1310 2
1318708 131020 1
1134039 130131 5
1096429 1 5
1101905 131023 2
476653 1123 5
1044567 131 2
798475 1 5
694581 11 6
1790792 13120 10
372629 13013130 6
991593 112 6
271676 131020 9
1233914 13122 2
644389 11233 6
1303296 1312030 10
1631953 1310 2
424929 130332 8
448983 131200 5
1563709 1121312 1
398871 1121 5
271729 1300 5
561220 131020 6
1293498 11 6
252652 13 1
1013468 13 1
1488130 112213 5
910840 13 1
1655411 131200 2
429862 13 1
1102584 130 7
625862 1121 5
1517910 13 1
942541 11233 7
139802 13120 2
1358124 1301321 5
1555624 11233022 11
566551 13013 1
1469423 1310023 2
720710 1301 2
638267 131200 4
235710 1312000 10
229736 13120 8
45729 13 1
1486946 11232 5
553455 1123302 5
769023 13011 5
670175 13010 1
843158 13100 2
1441326 13120 9
1197934 13120 1
351928 11322 2
1318421 11212 2
1644371 1132202 1
537693 1121231 2
1061739 11213 5
497522 11 6
1310153 131021 1
934071 1123 5
597708 1132 2
1535566 11 6
1648075 131 2
476162 112323 2
771218 11213 2
985282 13100 2
1740530 13 2
970512 130 5
351665 1303130 10
1589650 112112 2
946170 112 5
15020 130 5
1549646 1301 1
713486 112 5
1199672 1312 2
784106 1123013 2
581023 130131 7
29358 11233 7
870999 130311 6
525539 11 2
1505428 1121303 1
1727363 11 2
943212 13013 6
1785418 1121 2
1368376 112331 2
860872 13011 6
249351 131002 6
145667 110110 2
315710 131021 1
631427 1 5
464368 11231 1
1724682 130130 2
1123562 1103 6
1092136 112120 5
76259 1132 2
1591309 130313 8
1211588 130100 8
1090598 130112 6
269510 113201 6
671147 13031 5
521135 113302 10
29395 1312020 6
1117625 11211 2
307678 13011 6
211559 13 1
1256865 112301 11
1486223 131000 2
801714 1123 5
1014842 11233 1
397168 13120 6
969744 1303 5
1263376 1301100 11
1691751 131 2
98076 130103 2
483332 13120 8
488938 13100 2
1119419 1121112 1
3568 13 1
1267504 130113 5
8887 131202 1
1701831 13 2
1108774 13300223 7
1166112 131203 6
1333548 13 1
567706 11302 1
558558 1123112 7
126312 11233 11
1432969 113220 2
1277395 13102 5
545971 13100 2
525790 13102 9
875506 13013 10
639083 11213 2
1626103 130331 7
554575 11 6
1056405 1301010 2
850259 131002 2
215449 13 1
524345 1123 2
192022 11233 2
1638620 112311 5
1037375 11232320 5
908586 1 5
778709 1310 2
675822 13 1
537450 130 5
399929 131 2
1066079 131200 2
436662 1132222 2
134013 130103 2
969012 112 5
181339 1312 2
228074 13120 2
1775060 130 1
1420951 11323002 8
35961 131020 5
462263 1312002 8
1450938 1312002 3
1802971 13102 2
1051655 11233 8
1251560 130100 5
956057 131002 9
1370173 1132 2
168826 112132 9
1158139 13102032 8
987986 1310 2
1388249 1301 1
1794110 13120 2
114175 112330 8
882395 130 1
1418247 1310 1
817931 13031 5
477202 13033101 8
1110428 11233 1
54094 130 1
1515190 11233 11
285351 1301 5
337657 13013 2
1327069 11 6
815031 1312 2
207188 11231 5
934709 1312030 2
485028 11231 2
1350726 131200 1
1500564 131 2
133958 13102 1
482148 13102 10
750384 130 1
651978 11233 6
878802 1312 2
640244 131000 2
825982 130133 2
704466 133020 2
1330440 1301320 5
695986 131 2
197887 13021 6
252373 131000 2
114185 131 2
877257 13 1
371041 1312012 11
1740035 1310 2
890214 112333 2
528460 1121 1
454707 13030 2
1256338 11232113 6
1190991 11231 1
953203 13231021 10
637945 131021 9
1498046 11 6
155105 11231033 6
586133 130303 5
739373 13013 1
113282 112323 5
586935 131 2
292748 1 5
980862 130132 5
1666883 130132 1
878939 13120 9
1253481 11213223 9
1163977 1301203 5
779021 1312 2
546838 130313 2
1405143 13102 1
213992 1123112 5
11519 13013 2
63365 1 5
1229483 1123 6
624604 13120 1
380403 11231 1
707361 11233021 9
1587138 113220 2
649005 11231 5
1421410 1310 2
670578 1 5
1282651 130 1
335883 1 5
1356550 131 2
640220 112 5
718782 13102 2
863370 13102 9
37726 130102 5
1312146 11 5
1419888 1123121 5
51225 112313 5
143812 11 6
1800142 13122 1
1322506 1123 5
1491720 13120210 5
892009 131 2
1498089 112130 7
1043819 1312 2
285190 13 1
1764373 131023 8
1267793 1123 5
1012545 13 1
1502387 13102 5
421806 11322233 8
1311150 1303312 8
81736 1312 2
1204570 13 1
608345 112 1
532332 1310 2
360663 112333 7
407230 112 5
363157 1123330 2
1485568 131021 7
362485 1301123 5
514449 131002 5
495147 11212 2
526545 130113 1
182897 1312 2
1758773 13 1
843107 130303 5
1455057 130132 1
785283 13 1
1434697 1 5
1311812 13031 6
577636 11322203 2
1431433 13011 5
137916 1301 5
1107527 11213 2
12217 1 5
1058620 112130 2
729945 1123 5
614572 1312030 10
439135 13100 2
1322098 11233 2
1731484 112310 5
20852 112312 2
1377950 11211 2
720709 112330 5
396480 1 5
1377370 130130 5
1157613 112132 4
676739 130122 7
1509539 1312030 1
1555165 11231 7
171469 130112 5
1102686 1132 2
1644416 13 1
1467648 1303322 5
414483 1 5
1437172 1123 5
1339733 13010 2
997619 13012 2
1021052 13 1
330864 112323 2
1558265 1 5
1680870 130101 5
553886 131 2
262591 11233 2
746721 1123 5
495317 1123 6
1595310 1301 5
785123 131200 5
1597085 1123 5
1175902 13102 1
889507 11 6
733751 1132 2
799254 13120 5
1014371 11301 6
572862 13031102 11
131631 13 1
759929 130 5
711947 130 1
1726342 13033 5
105991 1123232 10
1346663 11 6
363776 1130000 5
687416 13101 2
591225 1301 1
1319488 11 6
1380323 1312 2
1496669 1310 2
539892 11 6
38303 11213 2
352962 13100 2
1493260 1301122 2
831869 131 2
1570894 130111 5
1066068 1 5
1066377 11 6
505216 13120 1
62665 13122 2
1311939 11302 2
804349 131023 5
598853 13120 2
1305599 11231 2
903209 112102 2
820439 131220 5
1186810 1123 5
447347 130301 11
877782 11231 2
985983 130113 10
1235992 13100 5
8729 1301312 1
1685140 13010 2
935715 13 1
1042382 1301 5
459679 1123 5
167271 1301100 11
1075578 13010 7
335142 1312 2
103298 130311 7
572511 1303 5
1749548 112330 10
640920 13 2
1284469 130313 2
361859 1303113 2
1091266 1123 2
291116 112323 8
1026621 1 5
1558477 1303 5
1515024 1312 2
85690 1312002 2
514100 13031 5
1738966 1 5
1029948 1303 5
1307830 1310 5
489609 131 2
468127 11231 6
1063053 13102 2
142296 131002 5
286409 13012 8
1463598 13 1
654997 131 2
565246 1121 1
408217 130130 10
445197 13121 2
1393146 13010 2
838646 112321 2
59912 130121 5
347767 1132 2
1431052 13102 2
1766936 112132 2
644716 1312002 6
1753811 11 6
111754 130101 2
643895 1312 2
1001929 1121 6
1693537 13102 6
1219771 1121 5
1704256 130132 6
844047 1121302 11
1333572 110323 10
778390 1123132 8
207927 13012 5
496514 131003 2
239496 11212 9
285111 130331 7
545826 13012 5
1233040 1301 5
1399611 131021 9
300898 13012 2
1627045 113222 2
1801977 1301031 2
1512846 11232 5
543694 11213223 10
63406 13031 5
173956 112313 9
183251 131003 2
1179241 112 5
1235657 1301111 6
885645 1123 5
304879 1303323 2
1779715 13 1
944938 113000 1
1548836 11212 6
9409 13102 9
1721875 13120 8
375845 112313 5
694985 130103 2
12523 13011 2
1583077 13210101 8
743791 11 6
1321262 11231 5
756035 1330000 5
1017519 1303 2
837340 13 1
1424168 130 1
780741 13122 1
289903 1 5
863783 131220 2
243156 1312001 6
166282 13 1
696786 13 1
1409306 13013 5
1136695 112 6
991191 1123 6
232526 113202 2
295820 131200 2
310985 113220 9
105845 13120321 1
786121 1123103 8
139914 1301 1
267781 1312003 6
384069 130 1
1354390 131020 10
236024 13013 1
84417 1312 2
1419021 1301312 10
926985 13 1
1551076 113 2
667566 1303 5
852902 130110 5
1094543 1301 2
412155 131020 6
859906 13 1
620063 1121 1
870206 13011022 1
529635 11231 9
384261 1301023 2
82344 13 1
1239964 1303 5
1329647 1 5
1324690 13013 2
9040 11 2
1663924 112 5
128906 130313 1
829121 1 5
757402 1301 1
1036868 131200 8
1162150 1310 2
1662858 1301 5
269142 1312 2
1601307 130332 2
1191855 1310 2
256421 1312030 6
1234517 1312010 8
200498 13 1
270394 1301100 2
1360648 11233 5
635814 13013 2
1649249 131023 2
207519 13101 6
1402451 1121 2
315678 13013 2
693917 130131 11
1661067 1301010 7
743153 13 1
971277 1 5
1605913 131 2
809536 1123101 2
446085 13030 5
1341682 1303 2
144488 130123 5
638244 13102120 5
705076 13102 2
1502610 112 5
775236 1123 5
1643923 1121233 6
409862 13011022 1
1482244 13031 9
1115903 112 5
1185661 1 5
955280 112332 8
1550040 130311 5
15013 11212 1
1067073 1310220 5
377744 131023 1
1476527 11231 1
1599046 130332 6
20345 1130223 5
1596512 13010 5
374667 13100 2
1636701 130103 1
1133191 11 6
1361743 11 6
682366 1301 5
64950 13 1
865377 131 2
1639096 1310 2
1702181 1 5
613438 1132 1
1518666 130310 2
160874 13102001 5
963294 13 1
1683935 13013 5
1408814 11 2
511574 1310 2
1419465 1123 6
1686607 13013220 2
1321263 130111 4
1778630 11 2
174167 131003 2
687188 1301310 1
1260336 112 5
1232194 112 5
953842 110323 8
800622 13121 5
42562 112310 2
1516783 131023 5
1721215 11233 5
45711 11213 5
41770 11 2
524005 1303230 9
690281 131203 6
308644 11 2
171081 11210 5
455425 112 5
1185225 13122 2
726447 112333 5
732926 130 1
1296020 13031 5
858646 113020 7
226053 1301 5
558317 1301 5
921078 11 6
1105424 1310003 8
743043 13102 5
1520748 11322213 5
187027 13102 2
476681 131022 5
1505331 1310 2
1161565 13 1
567707 13100 2
1707970 13120 6
1008744 112 5
1574388 1301 5
284503 1121 6
159427 113222 2
102405 130331 2
569880 1301 1
1416100 11322 2
133191 1312200 7
171691 1310203 11
196726 1301 2
1527832 11232 4
948021 13120 2
1780794 1121 5
854033 1320 5
902839 131 2
378703 112 5
1764313 130300 2
575910 13101 2
603378 13012 8
899268 1301 5
243623 131 2
389714 13122 2
53370 13120 1
367460 13 1
621098 13101 2
1625247 13 1
1007010 112333 2
1655447 131020 2
1621440 11233 2
1581763 112 5
932052 13 1
750665 13013 6
691232 131 2
637902 131020 10
889873 13100 8
1498312 13030 2
1613652 1 5
1341734 13031 4
254189 130313 1
1366012 1303 5
290215 11 6
1762305 11 6
1703781 13011 2
165015 13122 2
172059 1310230 5
289942 1123121 5
441443 13102 5
1782270 1330 2
753264 1 5
161109 131200 9
190447 13010 7
1344268 13 1
45251 13 1
671606 1303 5
639014 112130 5
936080 13031 1
1749192 1301 2
1585895 13011 2
1311212 11233 6
1293373 1310 2
256403 13 1
1169963 1123131 2
1008248 13013 2
1629122 11 6
430794 112312 6
643950 13100 2
79863 13010 2
1271249 13033 5
1036213 112331 5
1563619 1312 2
66483 13120 2
339381 113220 6
43887 1312 2
884110 1 5
1678398 13 1
323467 13012 5
698899 130103 5
1534479 112 5
114168 1123302 1
572094 13100 9
1153457 130313 7
986196 11213 6
46624 13030 5
675951 131220 5
208309 1301222 11
992510 112 5
145586 13 1
1181140 13120 2
590582 1123 6
1660595 1301 6
1461493 131203 2
416098 131020 5
943192 130112 7
195786 130313 5
319210 1312 2
1737456 13010 4
899343 13 1
151144 11 6
1423332 11 6
516236 11233 5
847039 13 1
1164214 113023 5
104429 1301 5
447377 131020 5
1498242 131202 5
1103016 1312012 8
980647 131023 2
1286312 13102 2
351748 131021 5
1197457 130 5
1516208 1303 1
1004022 112321 10
1743809 1310 2
732394 130 5
156089 131022 10
1038943 1123232 5
1492887 112110 7
82316 113223 2
1547018 1 5
671909 131021 3
261347 130110 5
1672954 113223 2
1524490 13102 2
520513 1312001 5
2119 13031 5
550130 11 6
1284410 130132 10
1011061 1301 5
1138508 112 6
764118 1301111 5
420240 1 5
1501244 13 1
1345066 1310 5
1729522 130112 1
1802915 1301130 6
1587403 1310 2
137720 112330 5
945008 1303310 2
72617 1310 2
599550 13100220 9
892595 1 5
1325364 13102 2
1148747 11231 5
1518389 112311 2
1559945 13102 6
1151220 1123 1
1533694 130331 8
1079669 112313 5
1194442 1301311 7
255358 1312001 5
1156376 131203 2
1794397 130331 7
69798 13 1
394530 1301111 9
241555 1123112 9
704808 1310 2
510350 13102 2
801209 1123 2
203953 1132 2
1275916 11231330 11
1412378 1123 5
206762 112130 8
1520368 131 2
1045644 11233 6
424100 1123 5
927437 1312 2
407374 13120 1
434671 130103 8
52937 13120 5
189250 131 2
1422145 1123 5
1434965 1301203 6
93330 13 1
1006530 11211 2
521373 11 6
1372376 11322 4
962286 130130 10
332465 131002 5
531069 11231 5
1541652 130133 5
1332125 11320 9
1058877 130 1
570918 13013 2
534091 130110 2
1753089 130131 5
1357496 1 5
109810 131030 5
1528154 1312000 6
1433085 13033131 6
1288056 113223 5
594532 112 5
940518 13013 2
1016409 13 2
1228539 1123333 9
1373041 113 2
1756508 113221 2
695151 112 5
1044462 131030 9
296861 13120 1
1763507 130 5
1742171 11 6
1277205 11231 6
1724547 1312010 5
184029 131002 5
872179 13 2
962907 13010 5
665093 1 5
851129 112122 5
1770737 13101 2
1750889 13102 5
785753 131012 1
1602754 11 6
334794 112313 1
28930 131201 2
1211436 1121 1
1542037 1 5
3418 112311 6
1623670 1123332 2
1213811 130100 2
1531205 1123 5
1787463 130131 6
1036283 13102 1
362875 13101 5
625283 131023 3
67050 11233 2
1221340 130122 2
271129 11212 7
1126527 1123 5
1426869 11233 5
1682095 13100 1
1623641 130122 2
593794 112123 5
1327680 1303 5
1092149 112332 7
411308 1121 5
5801 13 1
1162046 1301130 5
462303 11233 2
661568 112101 5
1535507 13120 5
1297576 131 2
27084 1312 2
553636 113020 6
199083 1301 5
1211755 130 5
